Nodal displacements, Ultimate - Load case: DL
ID	Node	ex	ey	ez	φ x	φ y	φ z	Case
[-]	[-]	[m]	[m]	[m]	[°]	[°]	[°]	[-]
BPL.1.1	896	-0.001	0.000	-0.001	0.001	-0.143	0.000	ÖLHU
BPL.1.1	1065	-0.001	-0.000	0.001	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	986	-0.001	-0.000	0.001	0.000	-0.139	0.000	ÖLHU
BPL.1.1	1036	-0.001	-0.000	0.001	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1071	-0.001	-0.000	0.002	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1100	-0.001	-0.000	0.002	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1023	-0.001	-0.000	0.001	-0.000	-0.139	0.000	ÖLHU
BPL.1.1	1038	-0.001	-0.000	0.001	0.000	-0.138	0.000	ÖLHU
BPL.1.1	991	-0.001	-0.000	0.001	-0.000	-0.139	0.000	ÖLHU
BPL.1.1	1037	-0.001	-0.000	0.001	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	903	-0.001	-0.000	-0.000	0.000	-0.141	0.000	ÖLHU
BPL.1.1	930	-0.001	-0.000	-0.000	0.001	-0.141	0.000	ÖLHU
BPL.1.1	923	-0.001	-0.000	-0.000	0.000	-0.141	0.000	ÖLHU
BPL.1.1	1002	-0.001	-0.000	0.001	-0.000	-0.139	0.000	ÖLHU
BPL.1.1	1024	-0.001	-0.000	0.001	-0.000	-0.139	0.000	ÖLHU
BPL.1.1	881	-0.001	0.000	-0.001	0.000	-0.143	0.000	ÖLHU
BPL.1.1	862	-0.001	0.000	-0.001	0.000	-0.143	0.000	ÖLHU
BPL.1.1	1092	-0.001	-0.000	0.002	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1055	-0.001	-0.000	0.001	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1034	-0.001	-0.000	0.001	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1168	-0.001	0.000	0.003	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1125	-0.001	0.000	0.003	0.000	-0.138	0.000	ÖLHU
BPL.1.1	893	-0.001	0.000	-0.001	-0.000	-0.143	0.000	ÖLHU
BPL.1.1	1052	-0.001	0.000	0.001	0.000	-0.138	0.000	ÖLHU
BPL.1.1	995	-0.001	0.000	0.001	0.000	-0.139	0.000	ÖLHU
BPL.1.1	1049	-0.001	0.000	0.001	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1018	-0.001	0.000	0.001	0.000	-0.139	0.000	ÖLHU
BPL.1.1	872	-0.001	-0.000	-0.001	0.000	-0.143	0.000	ÖLHU
BPL.1.1	873	-0.001	-0.000	-0.001	0.000	-0.143	0.000	ÖLHU
BPL.1.1	1127	-0.001	0.000	0.003	0.000	-0.138	0.000	ÖLHU
BPL.1.1	894	-0.001	0.000	-0.001	-0.000	-0.143	0.000	ÖLHU
BPL.1.1	1060	-0.001	-0.000	0.001	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1051	-0.001	0.000	0.001	0.000	-0.138	0.000	ÖLHU
BPL.1.1	984	-0.001	0.000	0.000	-0.000	-0.140	0.000	ÖLHU
BPL.1.1	977	-0.001	0.000	0.000	0.000	-0.140	0.000	ÖLHU
BPL.1.1	1089	-0.001	-0.000	0.002	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1054	-0.001	-0.000	0.001	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1041	-0.001	0.000	0.001	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1175	-0.001	-0.000	0.003	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1174	-0.001	0.000	0.003	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1126	-0.001	0.000	0.003	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1082	-0.001	0.000	0.002	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1025	-0.001	0.000	0.001	-0.000	-0.139	0.000	ÖLHU
BPL.1.1	1110	-0.001	-0.000	0.003	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1109	-0.001	0.000	0.003	0.000	-0.138	0.000	ÖLHU
BPL.1.1	892	-0.001	0.000	-0.001	-0.000	-0.143	0.000	ÖLHU
BPL.1.1	891	-0.001	0.000	-0.001	-0.000	-0.143	0.000	ÖLHU
BPL.1.1	943	-0.001	0.000	-0.000	-0.000	-0.141	0.000	ÖLHU
BPL.1.1	902	-0.001	-0.000	-0.001	-0.000	-0.143	0.000	ÖLHU
BPL.1.1	898	-0.001	-0.000	-0.001	-0.000	-0.143	0.000	ÖLHU
BPL.1.1	988	-0.001	0.000	0.001	0.000	-0.139	0.000	ÖLHU
BPL.1.1	931	-0.001	0.000	-0.000	-0.000	-0.141	0.000	ÖLHU
BPL.1.1	880	-0.001	0.000	-0.001	-0.000	-0.143	0.000	ÖLHU
BPL.1.1	904	-0.001	0.000	-0.000	-0.000	-0.141	0.000	ÖLHU
BPL.1.1	989	-0.001	0.000	0.001	0.000	-0.139	0.000	ÖLHU
BPL.1.1	946	-0.001	0.000	0.000	0.000	-0.140	0.000	ÖLHU
BPL.1.1	947	-0.001	0.000	0.000	0.000	-0.140	0.000	ÖLHU
BPL.1.1	913	-0.001	-0.000	-0.000	0.000	-0.141	0.000	ÖLHU
BPL.1.1	1058	-0.001	-0.000	0.001	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	876	-0.001	0.000	-0.001	-0.000	-0.143	0.000	ÖLHU
BPL.1.1	900	-0.001	0.000	-0.001	-0.000	-0.143	0.000	ÖLHU
BPL.1.1	912	-0.001	-0.000	-0.000	0.000	-0.141	0.000	ÖLHU
BPL.1.1	937	-0.001	0.000	-0.000	-0.000	-0.141	0.000	ÖLHU
BPL.1.1	866	-0.001	-0.000	-0.001	-0.000	-0.143	0.000	ÖLHU
BPL.1.1	875	-0.001	0.000	-0.001	-0.000	-0.143	0.000	ÖLHU
BPL.1.1	968	-0.001	-0.000	0.000	0.000	-0.140	0.000	ÖLHU
BPL.1.1	998	-0.001	-0.000	0.001	-0.000	-0.139	0.000	ÖLHU
BPL.1.1	1117	-0.001	0.000	0.003	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1171	-0.001	0.000	0.003	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1152	-0.001	-0.000	0.003	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1008	-0.001	0.000	0.001	0.000	-0.139	0.000	ÖLHU
BPL.1.1	871	-0.001	-0.000	-0.001	0.000	-0.143	0.000	ÖLHU
BPL.1.1	1121	-0.001	0.000	0.003	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1076	-0.001	0.000	0.002	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1172	-0.001	0.000	0.003	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1116	-0.001	0.000	0.003	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1131	-0.001	0.000	0.003	0.000	-0.138	0.000	ÖLHU
BPL.1.1	965	-0.001	0.000	0.000	0.000	-0.140	0.000	ÖLHU
BPL.1.1	1086	-0.001	0.000	0.002	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1130	-0.001	0.000	0.003	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1188	-0.001	-0.000	0.003	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1157	-0.001	0.000	0.003	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1077	-0.001	0.000	0.002	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1129	-0.001	0.000	0.003	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1158	-0.001	0.000	0.003	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1073	-0.001	0.000	0.002	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1163	-0.001	0.000	0.003	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1068	-0.001	0.000	0.002	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1142	-0.001	-0.000	0.003	0.000	-0.138	0.000	ÖLHU
BPL.1.1	953	-0.001	-0.000	0.000	-0.000	-0.140	0.000	ÖLHU
BPL.1.1	1141	-0.001	-0.000	0.003	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	910	-0.001	0.000	-0.000	-0.001	-0.141	0.000	ÖLHU
BPL.1.1	870	-0.001	-0.000	-0.001	0.000	-0.143	0.000	ÖLHU
BPL.1.1	1108	-0.001	0.000	0.003	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	869	-0.001	-0.000	-0.001	0.000	-0.143	0.000	ÖLHU
BPL.1.1	1118	-0.001	0.000	0.003	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1120	-0.001	0.000	0.003	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1155	-0.001	0.000	0.003	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1067	-0.001	0.000	0.002	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1072	-0.001	0.000	0.002	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1156	-0.001	0.000	0.003	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	966	-0.001	0.000	0.000	0.000	-0.140	0.000	ÖLHU
BPL.1.1	1085	-0.001	0.000	0.002	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1173	-0.001	0.000	0.003	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1162	-0.001	0.000	0.003	0.000	-0.138	0.000	ÖLHU
BPL.1.1	932	-0.001	0.000	-0.000	0.000	-0.141	0.000	ÖLHU
BPL.1.1	1185	-0.001	-0.000	0.003	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1028	-0.001	0.000	0.001	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1137	-0.001	-0.000	0.003	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1169	-0.001	0.000	0.003	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1167	-0.001	0.000	0.003	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1083	-0.001	0.000	0.002	0.000	-0.138	0.000	ÖLHU
BPL.1.1	867	-0.001	-0.000	-0.001	-0.000	-0.143	0.000	ÖLHU
BPL.1.1	864	-0.001	-0.000	-0.001	-0.001	-0.143	0.000	ÖLHU
BPL.1.1	865	-0.001	-0.000	-0.001	-0.000	-0.143	0.000	ÖLHU
BPL.1.1	868	-0.001	-0.000	-0.001	0.000	-0.143	0.000	ÖLHU
BPL.1.1	1029	-0.001	0.000	0.001	0.000	-0.138	0.000	ÖLHU
BPL.1.1	936	-0.001	-0.000	-0.000	0.000	-0.141	0.000	ÖLHU
BPL.1.1	911	-0.001	0.000	-0.000	-0.000	-0.141	0.000	ÖLHU
BPL.1.1	899	-0.001	-0.000	-0.001	-0.000	-0.143	0.000	ÖLHU
BPL.1.1	1186	-0.001	-0.000	0.003	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	888	-0.001	-0.000	-0.001	0.000	-0.143	0.000	ÖLHU
BPL.1.1	1098	-0.001	-0.000	0.002	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1138	-0.001	-0.000	0.003	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1027	-0.001	0.000	0.001	0.000	-0.138	0.000	ÖLHU
BPL.1.1	40	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	42	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	44	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	31	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	83	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	108	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	39	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	33	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	67	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	88	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	41	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	85	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	145	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	144	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	105	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	70	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	118	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	120	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	158	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	95	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	79	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	102	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	153	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	115	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	126	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	113	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	32	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	137	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	104	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	121	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	179	-0.001	0.000	-0.002	0.000	-0.145	-0.001	ÖLHU
BPL.1.1	162	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	142	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	98	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	159	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	124	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	110	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	147	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	156	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	14	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	12	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	13	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	111	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	143	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	138	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	177	-0.001	0.000	-0.002	0.000	-0.145	-0.000	ÖLHU
BPL.1.1	103	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	146	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	54	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	61	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	96	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	99	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	148	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	107	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	117	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	155	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	94	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	48	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	66	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	139	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	93	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	112	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	157	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	97	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	57	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	172	-0.001	0.000	-0.002	0.000	-0.145	-0.000	ÖLHU
BPL.1.1	60	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	81	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	161	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	135	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	84	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	37	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	68	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	22	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	36	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	18	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	16	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	69	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	10	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	154	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	72	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	59	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	55	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	11	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	141	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	4	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	175	-0.001	0.000	-0.002	0.000	-0.145	-0.000	ÖLHU
BPL.1.1	125	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	8	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	140	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	122	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	164	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	136	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	89	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	86	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	100	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	129	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	24	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	80	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	56	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	7	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	53	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	127	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	5	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	35	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	52	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	23	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	77	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	109	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	43	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	58	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	101	-0.001	-0.000	-0.002	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	9	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	6	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	20	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	21	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	74	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	128	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	114	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	160	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	82	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	167	-0.001	0.000	-0.002	0.000	-0.145	-0.000	ÖLHU
BPL.1.1	28	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	15	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	134	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	45	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	27	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	116	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	75	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	1	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	17	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	63	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	76	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	64	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	78	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	62	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	25	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	2	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	106	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	119	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	152	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	65	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	150	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	38	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	87	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	26	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	19	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	123	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	163	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	151	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	71	-0.001	-0.000	-0.003	-0.000	-0.145	0.000	ÖLHU
BPL.1.1	29	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	46	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	73	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	91	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	90	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	50	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	3	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	47	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	149	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	132	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	92	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	924	-0.001	-0.000	-0.000	0.000	-0.141	0.000	ÖLHU
BPL.1.1	1177	-0.001	-0.000	0.003	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1132	-0.001	-0.000	0.003	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	1146	-0.001	-0.000	0.003	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	884	-0.001	-0.000	-0.001	0.000	-0.143	0.000	ÖLHU
BPL.1.1	1170	-0.001	0.000	0.003	0.000	-0.138	0.000	ÖLHU
BPL.1.1	51	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	130	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	133	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	883	-0.001	-0.000	-0.001	0.000	-0.143	0.000	ÖLHU
BPL.1.1	1176	-0.001	-0.000	0.003	-0.000	-0.138	0.000	ÖLHU
BPL.1.1	49	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	1050	-0.001	0.000	0.001	0.000	-0.138	0.000	ÖLHU
BPL.1.1	34	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	173	-0.001	0.000	-0.002	0.000	-0.145	-0.000	ÖLHU
BPL.1.1	131	-0.001	0.000	-0.002	0.000	-0.145	0.000	ÖLHU
BPL.1.1	30	-0.001	0.000	-0.003	0.000	-0.145	0.000	ÖLHU
BPL.1.1	1084	-0.001	0.000	0.002	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1078	-0.001	0.000	0.002	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1030	-0.001	0.000	0.001	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1128	-0.001	0.000	0.003	0.000	-0.138	0.000	ÖLHU
BPL.1.1	1005	-0.001	0.000	0.001	-0.000	-0.139	0.000	ÖLHU
